timestamp,eye_timestamp,Main Camera_localPosition.x,Main Camera_localPosition.y,Main Camera_localPosition.z,Main Camera_localRotation.x,Main Camera_localRotation.y,Main Camera_localRotation.z,Main Camera_localRotation.w,messages,
1.3761390000,2719780,1.1276230000,1.4740480000,-1.0226830000,-0.0210753900,0.9842933000,0.0311872100,-0.1724819000,
1.3857610000,2719788,1.1277320000,1.4739590000,-1.0225150000,-0.0212800100,0.9843132000,0.0309334100,-0.1723886000,
1.3974160000,2719805,1.1277600000,1.4739070000,-1.0222880000,-0.0213353700,0.9843260000,0.0309973400,-0.1722975000,
1.4147040000,2719822,1.1278920000,1.4740730000,-1.0222410000,-0.0214636900,0.9842969000,0.0311238200,-0.1724250000,
1.4190060000,2719822,1.1279360000,1.4740550000,-1.0220860000,-0.0214819800,0.9843175000,0.0310862400,-0.1723114000,
1.4304310000,2719838,1.1280900000,1.4741700000,-1.0220530000,-0.0215376700,0.9842962000,0.0312154300,-0.1724029000,
1.4414400000,2719847,1.1281190000,1.4741320000,-1.0218910000,-0.0216085400,0.9842730000,0.0312980300,-0.1725117000,
1.4525180000,2719855,1.1281630000,1.4741770000,-1.0216900000,-0.0216233200,0.9842432000,0.0313391700,-0.1726722000,
1.4635300000,2719872,1.1281670000,1.4741610000,-1.0214940000,-0.0216693900,0.9842222000,0.0313345000,-0.1727866000,
1.4746430000,2719880,1.1280790000,1.4740890000,-1.0212830000,-0.0214066900,0.9842021000,0.0312730900,-0.1729449000,
1.4856920000,2719888,1.1280810000,1.4740550000,-1.0210820000,-0.0213188700,0.9841486000,0.0312351200,-0.1732672000,
1.4968410000,2719905,1.1279380000,1.4739190000,-1.0206860000,-0.0212946300,0.9840951000,0.0314516000,-0.1735344000,
1.5079410000,2719913,1.1279060000,1.4739850000,-1.0204940000,-0.0213330900,0.9840567000,0.0316414000,-0.1737133000,
1.5190250000,2719922,1.1279430000,1.4740910000,-1.0203870000,-0.0213210600,0.9840127000,0.0322271000,-0.1738558000,
1.5303950000,2719938,1.1278070000,1.4741240000,-1.0202100000,-0.0212989600,0.9839686000,0.0328060500,-0.1740001000,
1.5412800000,2719947,1.1277310000,1.4741760000,-1.0200310000,-0.0213025600,0.9839504000,0.0332778100,-0.1740125000,
1.5526030000,2719955,1.1278040000,1.4743610000,-1.0199390000,-0.0212794800,0.9839397000,0.0334650900,-0.1740401000,
1.5657150000,2719972,1.1277380000,1.4743580000,-1.0197170000,-0.0214453000,0.9839072000,0.0336290300,-0.1741720000,
1.5750510000,2719980,1.1277670000,1.4744790000,-1.0195250000,-0.0216303600,0.9838640000,0.0338164400,-0.1743568000,
1.5863840000,2719988,1.1277050000,1.4744900000,-1.0193080000,-0.0219032800,0.9838128000,0.0339287300,-0.1745896000,
1.5979980000,2720005,1.1275380000,1.4744010000,-1.0190920000,-0.0222723700,0.9838038000,0.0338454000,-0.1746097000,
1.6082080000,2720013,1.1274360000,1.4743860000,-1.0188890000,-0.0226911300,0.9837649000,0.0339423400,-0.1747560000,
1.6191600000,2720022,1.1273160000,1.4743750000,-1.0186950000,-0.0229469100,0.9837263000,0.0340937200,-0.1749107000,
1.6303220000,2720038,1.1272820000,1.4744570000,-1.0184310000,-0.0232493200,0.9836618000,0.0343398200,-0.1751852000,
1.6427070000,2720047,1.1271420000,1.4744400000,-1.0182260000,-0.0234648300,0.9836240000,0.0345124700,-0.1753346000,
1.6522840000,2720055,1.1270040000,1.4744330000,-1.0180160000,-0.0237993700,0.9835636000,0.0346227700,-0.1756062000,
1.6637500000,2720072,1.1268880000,1.4744220000,-1.0178210000,-0.0239987400,0.9834986000,0.0345784400,-0.1759516000,
1.6750450000,2720080,1.1266740000,1.4742600000,-1.0175690000,-0.0241685800,0.9834332000,0.0345453600,-0.1763001000,
1.6856660000,2720088,1.1265450000,1.4742010000,-1.0173770000,-0.0243382500,0.9833872000,0.0345285800,-0.1765366000,
1.6970490000,2720105,1.1264950000,1.4742480000,-1.0172830000,-0.0244486000,0.9833395000,0.0343786600,-0.1768158000,
1.7078830000,2720113,1.1266220000,1.4744110000,-1.0172750000,-0.0245928900,0.9832876000,0.0343209900,-0.1770955000,
1.7193390000,2720122,1.1265260000,1.4743600000,-1.0171180000,-0.0246540900,0.9832452000,0.0342366500,-0.1773387000,
1.7301830000,2720138,1.1266740000,1.4744840000,-1.0171010000,-0.0246660400,0.9832150000,0.0340791900,-0.1775342000,
1.7412450000,2720147,1.1265930000,1.4744250000,-1.0169550000,-0.0247643500,0.9832125000,0.0337333300,-0.1776007000,
1.7521920000,2720155,1.1263910000,1.4742420000,-1.0166520000,-0.0249799100,0.9831817000,0.0334256500,-0.1777990000,
1.7636050000,2720172,1.1263330000,1.4741500000,-1.0165190000,-0.0250534800,0.9831635000,0.0331542500,-0.1779401000,
1.7745520000,2720180,1.1262360000,1.4740210000,-1.0164010000,-0.0252377500,0.9831393000,0.0328277800,-0.1781082000,
1.7858920000,2720188,1.1261930000,1.4739550000,-1.0162950000,-0.0252647200,0.9831187000,0.0324044400,-0.1782955000,
1.7969380000,2720205,1.1263010000,1.4738890000,-1.0162480000,-0.0253673100,0.9830939000,0.0319874900,-0.1784929000,
1.8079010000,2720213,1.1262340000,1.4737390000,-1.0161510000,-0.0253285000,0.9831045000,0.0314583300,-0.1785344000,
1.8189820000,2720222,1.1262210000,1.4736280000,-1.0160830000,-0.0253988500,0.9830999000,0.0311191600,-0.1786088000,
