phase,topup_round,t_within_phase,amplitude_deg,duration_ms,peak_velocity
aftereffect,1,111.00900000000001,16.129787892666933,144.9999999999818,1751.8312377378186
aftereffect,1,111.44200000000001,14.996242209408177,55.999999999812644,309.2161344064353
aftereffect,1,111.55299999999988,5.717675489861172,38.000000000010914,161.92264203840622
aftereffect,1,111.65300000000002,2.380656661512706,22.99999999991087,244.05196449424446
aftereffect,1,112.18599999999992,16.308743313550423,56.00000000004002,673.1682442238938
aftereffect,1,112.55599999999981,18.76144043107881,30.00000000020009,725.5286999575306
aftereffect,1,112.61999999999989,5.491227858923029,33.00000000012915,955.5301246052567
aftereffect,1,113.39099999999985,14.423771360079611,41.00000000016735,351.7993014639205
aftereffect,1,113.69699999999989,9.640196823595824,33.00000000012915,610.8672056723374
aftereffect,1,114.24199999999996,13.04891930228115,42.99999999989268,601.3092932750761
aftereffect,1,114.31899999999996,5.862559665664081,43.99999999986903,319.72135038647184
aftereffect,2,145.38799999999992,17.70246439653466,247.00000000007094,134.28267484605544
aftereffect,2,146.07999999999993,3.381105647527601,35.000000000081855,112.99781383303025
aftereffect,2,146.221,19.447221293279025,90.9999999998945,526.8140634137314
aftereffect,2,147.212,7.269037175749531,22.99999999991087,343.1806856257653
aftereffect,2,147.28199999999993,7.600244027271319,41.99999999991633,410.5823222233664
aftereffect,2,147.5369999999998,14.788088767261563,97.00000000020736,329.8527020716266
aftereffect,2,148.00099999999998,5.1070829571193075,56.00000000004002,116.22853610755658
aftereffect,2,148.51800000000003,13.588432563044602,38.99999999998727,348.4213477704882
aftereffect,2,149.212,4.437604663663091,20.999999999958163,269.17276539515564
aftereffect,2,149.61199999999985,46.42724897780887,144.00000000000546,772.7855899527776
aftereffect,2,150.01199999999994,3.3128843000112838,87.99999999996544,572.7401549268453
aftereffect,2,150.17799999999988,8.145751422522869,21.999999999934516,397.3665352859889
aftereffect,2,152.11599999999999,7.805141160597245,104.00000000004184,430.9721683120277
aftereffect,2,153.47599999999989,10.36067796150186,45.00000000007276,296.14613654307385
aftereffect,2,153.53199999999993,6.582609184947106,21.999999999934516,361.2357067133691
aftereffect,2,153.88799999999992,31.794659766916258,67.00000000000728,810.3358943497353
aftereffect,2,154.09799999999996,7.7587410554212894,78.99999999995089,234.7199071639062
aftereffect,2,154.35399999999981,9.272324164245813,39.00000000021464,269.7141663385603
aftereffect,2,155.38699999999994,126.25784362241137,23.999999999887223,5260.743484291861
aftereffect,2,155.50900000000001,3.8310175309868306,27.999999999792635,165.4519453079995
aftereffect,2,156.5139999999999,16.1020184661145,72.00000000011642,9473.458083941954
aftereffect,2,156.61299999999983,4.254936897796543,21.000000000185537,211.2690632096545
aftereffect,2,156.65300000000002,10.153699163937993,34.99999999985448,439.21911537352986
aftereffect,2,156.78599999999983,3.311005735073322,33.00000000012915,143.09209111472265
aftereffect,2,156.8409999999999,13.314564209704253,60.99999999992178,744.8960886895228
aftereffect,2,157.14199999999983,3.8510216290852384,32.000000000152795,120.34442590833908
aftereffect,2,157.94100000000003,4.643536562299277,21.999999999934516,211.06984374150446
aftereffect,2,158.70799999999986,14.104721837938223,55.000000000063665,532.9968934322404
aftereffect,2,159.24,2.8098703413224015,44.999999999845386,3268.4212816237014
aftereffect,2,159.50699999999983,7.978299412943433,56.00000000004002,729.8314100597152
aftereffect,2,159.90699999999993,2.562111532696652,21.999999999934516,193.28005522335184
aftereffect,2,161.49,26.340893180243732,126.9999999999527,1253.5415403757502
aftereffect,2,161.68799999999987,13.386219868448485,52.000000000134605,299.4295213400354
aftereffect,2,162.37299999999982,8.061838521864164,22.00000000016189,458.4635879883412
aftereffect,2,163.11699999999996,2.675165278033056,109.99999999989996,289.77639163859635
aftereffect,2,163.47199999999998,20.91512241331125,72.9999999998654,286.50852621027144
aftereffect,2,164.1489999999999,6.500386289784781,194.99999999993634,289.0356346699076
aftereffect,2,165.183,12.816186414297777,32.999999999901775,427.923442654239
aftereffect,2,165.39300000000003,4.259603684479309,21.999999999934516,1130.5866072591587
aftereffect,2,165.471,4.138677766160784,33.99999999987813,141.13318535421226
aftereffect,2,167.1479999999999,24.134399473457076,88.99999999994179,470.46890456933545
aftereffect,2,167.481,5.686786049709411,21.999999999934516,344.8524341422402
aftereffect,2,167.66099999999983,6.738535931000916,31.000000000176442,464.15981564374516
aftereffect,2,168.15899999999988,8.952938933423692,34.0000000001055,608.3422132008992
aftereffect,2,168.66899999999987,7.424660693328466,77.99999999997453,279.9174328838889
aftereffect,2,169.692,20.762250303134252,81.99999999987995,253.19817442883718
aftereffect,2,170.95699999999988,131.99150561838889,56.00000000004002,12964.538418306181
aftereffect,2,172.00199999999995,5.974836496819438,32.999999999901775,304.3771737398766
aftereffect,2,173.01199999999994,5.139696294843478,33.99999999987813,173.87409775850782
aftereffect,2,173.13400000000001,28.226958594386772,77.99999999997453,953.4083279909282
aftereffect,3,206.23000000000002,5.136452374390909,21.999999999934516,253.33376507141242
aftereffect,3,207.24099999999999,144.4287849703906,21.999999999934516,12866.141431298409
aftereffect,3,208.71900000000005,14.422146600862387,45.00000000007276,745.6390813762075
aftereffect,3,209.7739999999999,2.706665853757227,21.000000000185537,153.5887409031462
aftereffect,3,210.41899999999987,17.21401820953721,86.99999999998909,817.5510211254401
aftereffect,3,210.58500000000004,3.4650843271460605,20.99999999973079,490.0768572999872
aftereffect,3,210.73900000000003,11.459918627152607,34.0000000001055,1060.921120714691
aftereffect,3,211.42200000000003,6.042483771320862,49.99999999972715,173.02766669360076
aftereffect,3,212.32699999999977,21.725190002728173,67.00000000000728,11089.3407435786
aftereffect,3,212.52199999999993,13.887487263224482,61.00000000014916,725.2921431335172
aftereffect,3,212.61699999999973,5.150629837762633,21.000000000185537,355.07990054138827
aftereffect,3,212.6909999999998,3.6097880036967176,81.00000000013097,529.1741741931645
aftereffect,3,214.36000000000013,28.6358800061328,210.99999999978536,1072.1770097780254
aftereffect,3,215.70600000000013,2.9879650157894275,30.99999999994907,190.85673417397138
aftereffect,3,215.7489999999998,22.347781886043144,66.0000000002583,586.9661958911481
aftereffect,3,216.0029999999997,6.021608882194338,45.00000000007276,1185.0054644363267
aftereffect,3,216.0699999999997,5.255183480435895,22.000000000389264,282.17388010647664
aftereffect,3,216.27199999999993,6.282936440075524,30.99999999994907,343.23039348101804
aftereffect,3,216.45899999999983,8.57373490926355,32.999999999901775,469.5460095063228
aftereffect,3,216.64800000000014,2.1971748304906207,26.99999999958891,253.5155117964483
aftereffect,3,217.24400000000014,5.013296131634959,47.999999999774445,343.8081659247595
aftereffect,3,217.95899999999983,40.475212613879606,104.00000000026921,1313.4889092579958
aftereffect,3,218.2579999999998,16.270829068299193,83.00000000008367,1022.2082871015677
aftereffect,3,219.0909999999999,11.05520820377266,56.00000000004002,348.5777697287867
aftereffect,3,219.56899999999996,122.10658501552865,67.99999999975626,5541.081434621977
aftereffect,3,220.96799999999985,3.191663037169157,21.999999999934516,209.34687447242052
aftereffect,3,221.02700000000004,13.807769850348803,52.999999999883585,550.9134247254996
aftereffect,3,221.346,5.689885843239003,23.000000000138243,296.11051530557467
aftereffect,3,221.56799999999976,3.8783536872482856,23.000000000138243,495.12586072414325
aftereffect,3,222.23799999999983,10.481369294143342,63.00000000010186,429.96408402135654
aftereffect,3,222.63400000000001,14.287092409019944,45.00000000007276,910.8615796240015
aftereffect,3,223.32200000000012,11.944079631323001,67.99999999975626,888.41340337496
aftereffect,3,224.80099999999993,23.73637857381061,94.00000000005093,649.744036087183
aftereffect,3,225.02300000000014,8.735257529773612,37.99999999955617,530.9570513561129
aftereffect,3,225.25700000000006,9.987425309193586,30.99999999994907,371.3070928735101
aftereffect,3,226.0659999999998,8.185548500870613,84.0000000002874,514.3492310042287
aftereffect,3,226.37699999999995,5.829130954983327,132.99999999981083,302.1224493012054
aftereffect,3,226.85500000000002,7.114745715282901,139.99999999987267,216.1903783210038
aftereffect,3,227.33199999999988,12.850414951373033,56.00000000004002,301.8340402316096
aftereffect,3,227.83199999999988,5.598779334940389,27.000000000043656,260.6484759100357
aftereffect,3,228.5540000000001,18.95721401212935,44.99999999961801,449.8105193511374
aftereffect,3,230.53099999999995,10.654155458665407,32.999999999901775,575.8741180248958
aftereffect,3,230.6300000000001,4.536954182447321,22.999999999683496,383.1150205093175
aftereffect,3,231.54199999999992,128.02623739171844,21.999999999934516,5819.374426913614
aftereffect,3,232.442,4.780586239538717,56.00000000004002,95.50784652754795
aftereffect,3,232.83500000000004,4.242066171610237,40.9999999997126,294.74367478099384
aftereffect,3,233.74099999999999,25.447130434752836,110.99999999987631,322.5307855907976
aftereffect,3,233.9069999999997,7.5211789670624825,26.000000000294676,402.3690526633566
aftereffect,3,234.25099999999975,7.050453100771902,45.00000000007276,159.55845052217833
aftereffect,4,264.701,5.118834710407741,43.00000000012005,160.62712407454796
aftereffect,4,266.28899999999976,16.729884914382822,57.999999999992724,545.507769075776
aftereffect,4,266.43399999999974,7.706368414043467,44.00000000032378,247.36996367648916
aftereffect,4,267.6109999999999,28.39204977136943,56.00000000004002,2121.4435907942225
aftereffect,4,267.8609999999999,4.343618711826684,50.0000000001819,106.84723038096749
aftereffect,4,269.3109999999997,17.753517508435817,55.00000000029104,563.5652958512421
aftereffect,4,269.43499999999995,2.429030949295832,52.999999999883585,1259.2458976276603
aftereffect,4,269.52199999999993,3.757385610805855,21.999999999934516,258.5714525529048
aftereffect,4,269.68899999999985,5.5895165734184005,21.000000000185537,289.96929360310486
aftereffect,4,269.87699999999995,6.508670388987209,21.999999999934516,919.044342220635
aftereffect,4,270.12300000000005,21.301798011046774,42.999999999665306,1041.8453624933866
aftereffect,4,271.9229999999998,11.780012639096405,30.99999999994907,710.289730141051
aftereffect,4,272.80899999999974,9.346837128548238,36.00000000005821,279.41426262873904
aftereffect,4,275.6419999999998,4.520551135517459,21.999999999934516,226.33315325706528
aftereffect,4,276.15200000000004,8.235065270980636,43.99999999986903,440.9555340010708
aftereffect,4,277.07400000000007,11.163817638880014,266.0000000000764,148.49618374412924
aftereffect,4,278.2950000000001,9.941212908060207,56.00000000004002,376.12048156480125
aftereffect,4,278.52300000000014,6.806068912263282,60.99999999969441,1525.6038962425616
aftereffect,4,278.77300000000014,3.028873058080574,21.999999999934516,501.7621405080226
aftereffect,4,278.9949999999999,9.54212997759862,21.999999999934516,433.7331808012283
aftereffect,4,279.08399999999983,4.3282785232687715,21.999999999934516,282.8742191194044
aftereffect,4,280.683,2.3560108636710555,21.999999999934516,278.64756720934815
aftereffect,4,280.9169999999999,3.5352296614215657,21.999999999934516,160.6922573378222
aftereffect,4,280.9499999999998,2.018213904123755,21.999999999934516,358.6221843010568
aftereffect,4,281.44000000000005,23.73593881356984,65.00000000005457,365.16828943922945
aftereffect,4,281.5949999999998,7.315435073315765,37.000000000261934,263.7570450199124
aftereffect,4,281.72699999999986,2.4382139764091324,45.00000000007276,280.8025029398552
aftereffect,4,281.87199999999984,15.191496514074226,56.00000000004002,433.6661272840098
aftereffect,4,283.69900000000007,14.628657370550343,38.99999999975989,457.38383611577825
aftereffect,4,284.0160000000001,5.869586760481466,21.999999999934516,266.79939820449715
aftereffect,4,284.0479999999998,6.4354677662104915,25.00000000009095,581.699341922553
aftereffect,4,284.19299999999976,3.259700467006377,22.000000000389264,253.0989188219308
aftereffect,4,284.7489999999998,13.940572904294548,44.00000000032378,430.13324986105414
aftereffect,4,284.8699999999999,5.057666159864519,45.99999999982174,117.64410789556744
aftereffect,4,286.53099999999995,22.343422862984006,63.99999999985084,377.3392749714643
aftereffect,4,286.71900000000005,12.628912747918696,39.99999999996362,364.00669557339194
aftereffect,4,287.5819999999999,20.82863744221817,81.99999999987995,1307.296931419285
aftereffect,4,288.10300000000007,6.493666282713626,21.999999999934516,397.5245422646229
aftereffect,4,289.0140000000001,15.60585488660906,21.999999999934516,709.3570403025233
aftereffect,4,289.5459999999998,2.9053059381562356,122.00000000029831,407.99492426485114
aftereffect,4,289.93499999999995,5.77874839650849,21.999999999934516,412.12379159727357
aftereffect,4,290.5239999999999,9.09616795455928,45.00000000007276,271.0550503068078
aftereffect,4,290.98,3.401640355069695,21.999999999934516,385.31314332381976
aftereffect,4,291.6010000000001,3.020298283092913,21.999999999934516,213.53466602765087
aftereffect,4,291.7779999999998,9.699406932994037,34.0000000001055,285.2766744989394
aftereffect,4,292.78899999999976,129.00681651234024,21.999999999934516,11171.563615483228
aftereffect,4,293.8330000000001,4.4952447117072,23.999999999887223,235.44937999877575
aftereffect,5,327.68499999999995,3.645136437587457,41.99999999991633,408.8262409002397
aftereffect,5,328.26099999999997,30.277408959110982,110.99999999987631,1806.6437800098097
aftereffect,5,328.83799999999974,5.407095659746304,22.000000000389264,583.0071188153356
aftereffect,5,329.5989999999997,18.621721195544318,50.0000000001819,563.9413193670161
aftereffect,5,329.75,2.6729114239823026,20.99999999973079,418.7955903247416
aftereffect,5,330.5369999999998,18.207029919846065,155.0000000002001,1397.430239715231
aftereffect,5,331.9249999999997,5.537694373231782,34.0000000001055,324.79273471818067
aftereffect,5,332.8589999999999,16.248742431475705,65.99999999980355,662.2330668202873
aftereffect,5,334.31500000000005,18.24516626436992,65.00000000005457,530.3824526090096
aftereffect,5,335.33500000000004,18.996496420607656,45.00000000007276,864.77894799861
aftereffect,5,336.0239999999999,28.159615863305362,66.0000000002583,716.7412293692423
aftereffect,5,336.1949999999997,12.449248477966737,133.00000000026557,311.2830261343784
aftereffect,5,336.4899999999998,7.525860757393254,56.00000000004002,848.5513359661562
aftereffect,5,337.5119999999997,7.804413307883671,22.000000000389264,1050.8963791785393
aftereffect,5,338.288,6.070818402906223,45.99999999982174,223.69544575440514
aftereffect,5,339.3890000000001,10.520504905902234,77.99999999997453,294.73748474034403
aftereffect,5,340.40999999999985,41.17387877405767,134.00000000001455,2727.8055052186423
aftereffect,5,342.5450000000001,12.739453518044662,153.99999999999636,130.27602078250342
aftereffect,5,344.19799999999987,9.294671899826177,43.99999999986903,264.89920704457916
aftereffect,5,344.32299999999987,6.56870972769101,97.00000000020736,389.65801843493426
aftereffect,5,344.471,5.609942397647297,70.99999999991269,229.30176062910243
aftereffect,5,344.65499999999975,11.919351806993811,43.00000000012005,676.7402625479997
aftereffect,5,346.85199999999986,3.3945677255288675,21.999999999934516,174.26395205491164
aftereffect,5,346.924,14.069298519352838,27.999999999792635,1333.5515505605258
aftereffect,5,347.009,4.541998936435496,20.99999999973079,257.925596525839
aftereffect,5,347.89699999999993,4.712739678330806,21.999999999934516,283.62959876108755
aftereffect,5,348.308,9.944314677675818,114.00000000003274,148.2634839419957
aftereffect,5,349.3029999999999,8.098320743309245,41.00000000016735,263.53310100337086
aftereffect,5,349.4069999999997,2.9690132545560073,23.000000000138243,193.9242655669222
aftereffect,5,349.62300000000005,10.50594097041999,38.99999999975989,332.5751418012834
aftereffect,5,349.80600000000004,3.34444659066677,67.00000000000728,245.20482847416304
aftereffect,5,351.4169999999999,32.68630686398064,88.00000000019281,723.1042735172084
aftereffect,5,351.7950000000001,9.756968318483148,76.99999999977081,945.7252009862979
aftereffect,5,352.37199999999984,5.4537843689685275,68.000000000211,276.70381867109904
aftereffect,5,352.49400000000014,2.3372828980057623,21.999999999934516,193.89327253642185
aftereffect,5,353.0609999999997,12.679486378477765,44.00000000032378,691.1950396381606
aftereffect,5,354.2669999999998,10.486467928024313,182.00000000024374,880.1689505505606
aftereffect,5,354.6100000000001,5.5367748978370805,149.9999999996362,303.15871962561243
aftereffect,5,355.33799999999974,3.0164517590881195,36.00000000005821,275.8390556520087
aftereffect,5,355.47299999999996,7.254316839187084,30.99999999994907,651.8629559672107
aftereffect,5,356.19299999999976,3.668177291253457,66.0000000002583,187.45417710049716
aftereffect,6,389.23,5.464437230045661,45.00000000007276,334.6129809571174
aftereffect,6,391.7080000000001,13.532756785922286,42.999999999665306,513.5553075885933
aftereffect,6,392.1419999999998,17.430690693188726,54.00000000008731,513.7643291702041
aftereffect,6,393.20600000000013,40.5659950502762,99.99999999990905,762.5988531773646
aftereffect,6,394.36900000000014,20.22785527196956,58.9999999997417,564.1682794664939
aftereffect,6,394.5830000000001,4.660190199625481,36.99999999980719,125.9510864770207
aftereffect,6,395.0619999999999,11.915071888713648,21.000000000185537,613.6235921491656
aftereffect,6,395.2159999999999,2.7425287089802186,28.000000000247383,539.8324170577188
aftereffect,6,395.35199999999986,12.004880707933697,56.00000000004002,378.4983473424103
aftereffect,6,395.93899999999985,7.144348565435338,59.00000000019645,440.7130851739548
aftereffect,6,396.8829999999998,6.634712509268264,32.999999999901775,406.60060737828076
aftereffect,6,397.1089999999999,26.2699846830469,96.00000000000364,690.7503719206462
aftereffect,6,398.1729999999998,26.92696768682609,97.99999999995634,589.1199741468515
aftereffect,6,398.30499999999984,4.984237603923358,32.999999999901775,193.19243068377693
aftereffect,6,399.21500000000015,3.779717868212635,21.999999999934516,171.80535764654024
aftereffect,6,400.34799999999996,8.251585168084516,34.0000000001055,296.7372838670175
aftereffect,6,400.62199999999984,6.995229521228611,36.00000000005821,399.44626970035506
aftereffect,6,401.1709999999998,7.589312697860157,44.00000000032378,232.21979747057736
aftereffect,6,401.5029999999997,22.669508943406505,66.0000000002583,498.2895946919805
aftereffect,6,401.58100000000013,4.736798628806998,65.99999999980355,265.88159727755084
aftereffect,6,401.6590000000001,14.917800344182112,110.99999999987631,193.05749780814114
aftereffect,6,402.0140000000001,8.24021931404228,26.99999999958891,305.1933079321386
aftereffect,6,402.3249999999998,4.710968500847706,21.999999999934516,680.6759623511381
aftereffect,6,403.90200000000004,12.092805104904887,45.00000000007276,325.7710911796134
aftereffect,6,404.53600000000006,9.411742438914006,31.999999999698048,294.116951218838
aftereffect,6,404.71399999999994,5.224480182050005,32.999999999901775,274.0275606284045
aftereffect,6,404.9580000000001,8.427447235250003,20.99999999973079,401.3070112075257
aftereffect,6,406.1039999999998,26.410239100698387,41.99999999991633,1537.9406656274161
aftereffect,6,406.2779999999998,5.623060458861245,34.0000000001055,238.809014145107
aftereffect,6,406.346,2.2587751720254787,27.000000000043656,540.0328806922956
aftereffect,6,406.4090000000001,6.609175874996989,48.99999999997817,389.59979572207885
aftereffect,6,406.5920000000001,15.42161315736101,52.999999999883585,485.5041024676128
aftereffect,6,406.6569999999997,6.403220301634889,44.00000000032378,250.14782144974401
aftereffect,6,406.80099999999993,2.027557951155635,21.999999999934516,227.62115843938886
aftereffect,6,407.2779999999998,2.445726764327791,23.000000000138243,121.81844588853612
aftereffect,6,408.9899999999998,5.121070362309506,21.999999999934516,232.77592556021588
aftereffect,6,409.0709999999999,5.082523472822231,34.0000000001055,377.8158571785464
aftereffect,6,409.7840000000001,11.861576010344239,36.99999999980719,770.080257025985
aftereffect,6,410.038,3.033240798103412,27.999999999792635,148.60395197116975
aftereffect,6,410.4760000000001,136.97814087596777,33.999999999650754,6077.411440306426
aftereffect,6,410.69900000000007,3.9013702614016363,32.999999999901775,141.8479709262408
aftereffect,6,413.63099999999986,2.068326679127895,21.999999999934516,178.44354208499163
aftereffect,6,414.02199999999993,9.323551099023886,179.9999999998363,4170.213993626217
aftereffect,6,414.35300000000007,6.587255565979641,67.00000000000728,477.6182403357688
aftereffect,6,415.17999999999984,21.349300857049823,45.00000000007276,600.4240405782328
aftereffect,6,416.1300000000001,6.006063360448788,21.999999999934516,510.88457150856
aftereffect,6,416.27700000000004,6.3924727194201445,41.99999999991633,213.82387145666266
aftereffect,6,416.42999999999984,10.293263863538765,55.00000000029104,304.0619980753975
aftereffect,6,416.5409999999997,2.8431671359537045,23.000000000138243,170.43083422159958
aftereffect,7,455.0050000000001,4.613250406268332,21.999999999934516,275.24681046643906
aftereffect,7,455.96000000000004,7.909712233683372,99.99999999990905,193.15853975180477
aftereffect,7,457.38200000000006,9.71003309068282,21.999999999934516,627.4415049349569
aftereffect,7,458.21399999999994,28.727426190603456,110.99999999987631,423.8608411529573
aftereffect,7,458.375,9.419258322275695,50.99999999993088,280.10227088496987
aftereffect,7,460.3359999999998,8.392172423730047,55.00000000029104,269.00865370350215
aftereffect,7,460.71299999999974,12.015797270870328,36.00000000005821,426.5172779607727
aftereffect,7,460.98900000000003,6.733380281985884,34.99999999985448,361.43378860937565
aftereffect,7,461.0909999999999,2.6988391446551,23.000000000138243,232.86705225841268
aftereffect,7,461.14599999999973,2.7262578043010954,23.000000000138243,123.19603598303267
aftereffect,7,461.60199999999986,5.046055805141141,32.999999999901775,338.45851278670744
aftereffect,7,462.77300000000014,27.315212872175767,198.99999999961437,972.459052372616
aftereffect,7,463.36799999999994,4.237294630114075,43.99999999986903,364.2953515461182
aftereffect,7,464.8620000000001,26.09565946040101,94.00000000005093,395.5797385260682
aftereffect,7,467.34400000000005,6.4619578466918774,52.999999999883585,651.9133791027783
aftereffect,7,467.6109999999999,5.824639479881494,54.99999999983629,249.4287586760184
aftereffect,7,467.855,5.361989730849908,54.99999999983629,112.18345203259638
aftereffect,7,468.59000000000015,9.449565304130564,47.999999999774445,230.53660988023995
aftereffect,7,469.0319999999997,11.164842278219208,44.00000000032378,510.29676780914053
aftereffect,7,469.46500000000015,9.174714411762544,44.99999999961801,272.504209868319
aftereffect,7,469.62199999999984,5.882885649885125,21.000000000185537,309.3126877382913
aftereffect,7,470.1529999999998,6.885720861869603,23.000000000138243,1056.760239212357
aftereffect,7,470.30899999999974,8.625621081473195,24.00000000034197,439.70573477296455
aftereffect,7,470.3420000000001,8.335843923425788,33.999999999650754,435.46208324732675
aftereffect,7,470.83399999999983,129.89184811675668,74.00000000006912,7125.890786369292
aftereffect,7,471.0540000000001,6.135085348173584,56.00000000004002,359.64926602785323
aftereffect,7,472.0529999999999,18.882644982350794,32.999999999901775,827.6370687875227
aftereffect,7,472.5409999999997,11.183976213004343,50.0000000001819,305.9203210026581
aftereffect,7,473.1079999999997,7.859917631083956,22.000000000389264,598.8471542270937
aftereffect,7,473.453,10.742467223355064,32.000000000152795,645.9324161389462
aftereffect,7,473.6680000000001,6.028103118057741,38.99999999975989,154.56674661781676
aftereffect,7,473.9079999999999,3.1520704360186134,65.99999999980355,326.6683597663775
aftereffect,7,474.8069999999998,23.50896836152161,91.00000000034925,384.2598119296385
aftereffect,7,475.41899999999987,32.70779325068807,88.00000000019281,1836.5731777027338
aftereffect,7,475.6859999999997,2.5775176541978273,43.00000000012005,418.0836210194994
aftereffect,7,476.30600000000004,16.670522088590722,56.00000000004002,911.952788329726
aftereffect,7,476.9949999999999,18.382815372483513,322.0000000001164,143.85814004105686
aftereffect,7,479.5050000000001,3.9118307333519624,22.999999999683496,226.2601749770636
aftereffect,7,479.5609999999997,7.310977175962508,22.000000000389264,506.76204967279364
aftereffect,7,480.40999999999985,5.619205733059548,34.0000000001055,373.0151926735616
aftereffect,7,481.2049999999999,26.564185812598787,88.99999999994179,512.3065078662606
aftereffect,7,481.3939999999998,8.315907202824729,33.00000000035652,364.04063334473653
aftereffect,7,481.8600000000001,2.126896094799948,21.999999999934516,874.9771335972109
aftereffect,7,482.7529999999997,6.699225806753221,40.00000000041837,312.01085261742315
aftereffect,7,482.971,2.7722570265604514,20.99999999973079,132.01223936171382
aftereffect,8,513.9699999999998,11.130960270913402,41.00000000016735,425.8824343290881
aftereffect,8,514.2440000000001,21.27604803107556,77.99999999997453,436.93232030026877
aftereffect,8,514.3330000000001,6.691227299758044,32.999999999901775,519.247954513593
aftereffect,8,516.2759999999998,25.154181391114147,67.00000000000728,1264.3844985175756
aftereffect,8,516.4650000000001,7.404655841759256,43.99999999986903,281.41725348135884
aftereffect,8,516.7309999999998,3.420971771877051,33.00000000035652,145.341622095313
aftereffect,8,516.8759999999997,5.395275621757229,33.00000000035652,314.4314111844863
aftereffect,8,517.3400000000001,8.421232026004375,46.99999999957072,410.2392284548242
aftereffect,8,518.1759999999999,14.11310320994192,99.99999999990905,179.41823187292627
aftereffect,8,519.1970000000001,12.223570280458468,44.99999999961801,426.9725366786571
aftereffect,8,519.2529999999997,2.1509249939460915,23.000000000138243,358.62368249579293
aftereffect,8,522.1749999999997,7.123492319628191,125.0,296.51961680472493
aftereffect,8,522.4000000000001,8.666489936061698,40.9999999997126,225.2646684012994
aftereffect,8,522.5230000000001,11.865594618059347,54.99999999983629,718.6712376681304
aftereffect,8,522.6179999999999,3.47051982170124,38.99999999975989,586.4038686890301
aftereffect,8,522.685,2.803130092256251,21.999999999934516,308.6659025579363
aftereffect,8,523.3069999999998,4.4343985707802505,21.999999999934516,242.44257729817164
aftereffect,8,523.7060000000001,20.99922807729885,100.99999999965803,391.2672915021203
aftereffect,8,523.873,4.695270800925531,57.999999999992724,152.86752025957855
aftereffect,8,525.1779999999999,5.2298562185747555,202.99999999997453,658.6528648723377
aftereffect,8,525.451,10.935929394194497,34.0000000001055,321.64498218119303
aftereffect,8,526.3939999999998,8.19698897811324,45.00000000007276,1056.556236184931
aftereffect,8,526.873,7.98037635815963,21.999999999934516,476.5355371946408
aftereffect,8,526.9359999999997,6.446384909749673,25.00000000009095,257.85539638904885
aftereffect,8,527.0319999999997,5.953620609581505,28.999999999996362,210.67184321138194
aftereffect,8,527.261,10.943646507559238,38.000000000010914,287.99069756726567
aftereffect,8,529.4650000000001,19.249814800372423,93.99999999959618,355.92100427878023
aftereffect,8,529.6039999999998,3.256131530749812,21.999999999934516,194.11328771269575
aftereffect,8,530.2489999999998,2.829222475088171,32.999999999901775,122.04327323861246
aftereffect,8,530.404,3.271769183279403,38.000000000010914,1510.0822734663145
aftereffect,8,530.5859999999998,16.03099443027793,39.99999999996362,400.7748607573127
aftereffect,8,530.7919999999999,8.546277488783263,94.00000000005093,155.01682819595277
aftereffect,8,531.0279999999998,5.1718202932521535,30.99999999994907,280.1108255788085
aftereffect,8,531.6259999999997,5.515278735560511,22.000000000389264,293.65281850549644
aftereffect,8,532.6639999999998,16.8353153933496,83.00000000008367,662.8060476883336
aftereffect,8,534.4279999999999,11.88699539580904,30.00000000020009,955.0486304199115
aftereffect,8,534.5569999999998,5.221519751034343,23.000000000138243,257.05869341622594
aftereffect,8,534.6129999999998,4.185241661444701,32.999999999901775,207.0672132143205
aftereffect,8,534.701,4.364450589422244,22.999999999683496,352.35773010159664
aftereffect,8,535.5909999999999,3.6425818438489315,21.000000000185537,404.76652362950585
aftereffect,8,535.7239999999997,2.496660210579538,22.000000000389264,247.53520798203942
aftereffect,8,537.3890000000001,3.274066708282767,22.999999999683496,162.25661875153045
aftereffect,8,537.7889999999998,8.652091419582227,34.0000000001055,368.62417496163545
aftereffect,8,537.9659999999999,3.617156214037399,23.000000000138243,350.1263258793356
aftereffect,8,538.145,6.368996647150695,21.999999999934516,684.1821277666495
aftereffect,8,538.422,6.121347885995571,22.999999999683496,355.6664281529581
aftereffect,8,538.656,4.976522596234645,21.999999999934516,546.0219964915958
aftereffect,9,576.0230000000001,15.534633493852816,32.999999999901775,599.7235714712015
aftereffect,9,577.489,13.521324111805214,77.99999999997453,259.21024503845325
aftereffect,9,577.6669999999999,12.311787383192495,110.00000000012733,196.5656377425921
aftereffect,9,578.5219999999999,25.377675963758477,99.00000000016007,983.5682390485908
aftereffect,9,579.3319999999999,6.690531538696646,34.0000000001055,342.5886173207905
aftereffect,9,579.4119999999998,11.29016976241157,41.99999999991633,346.2318720566195
aftereffect,9,579.8539999999998,5.782165613798977,21.999999999934516,435.06748226708766
aftereffect,9,579.9659999999999,3.448318073342522,21.000000000185537,233.31242376548744
aftereffect,9,580.0430000000001,7.500209951403576,21.999999999934516,340.91863415572277
aftereffect,9,580.2419999999997,6.286171519383348,89.00000000039654,373.07473016849923
aftereffect,9,580.8759999999997,7.733097795845509,77.00000000022555,128.60247553458046
aftereffect,9,581.3609999999999,31.493641817948095,97.99999999995634,321.3636920200217
aftereffect,9,581.596,6.6978150528551845,27.000000000043656,248.06722417942055
